time,HR per minute
21:55:36.915,49
21:55:37.735,48
21:55:38.545,46
21:55:39.315,43
21:55:40.045,45
21:55:40.805,45
21:55:41.57,49
21:55:42.39,52
21:55:43.27,51
21:55:44.12,51
21:55:44.98,52
21:55:45.85,50
21:55:46.685,49
21:55:47.505,49
21:55:48.335,51
21:55:49.185,48
21:55:50.0,47
21:55:50.79,46
21:55:51.56,44
21:55:52.3,43
21:55:53.025,42
21:55:53.74,41
21:55:54.43,42
21:55:55.13,45
21:55:55.88,44
21:55:56.615,44
21:55:57.355,46
21:55:58.135,48
21:55:58.95,55
21:55:59.88,53
21:56:0.774999999994,49
21:56:1.60000000001,49
21:56:2.425,45
21:56:3.175,46
21:56:3.95,45
21:56:4.705,45
21:56:5.455,43
21:56:6.175,41
21:56:6.87,44
21:56:7.61,41
21:56:8.3,40
21:56:8.98,39
21:56:9.64,39
21:56:10.295,43
21:56:11.02,53
21:56:11.905,48
21:56:12.71,51
21:56:13.575,52
21:56:14.445,51
21:56:15.295,45
21:56:16.06,47
21:56:16.85,48
21:56:17.65,47
21:56:18.445,46
21:56:19.225,45
21:56:19.985,44
21:56:20.73,42
21:56:21.445,42
21:56:22.15,41
21:56:22.835,41
21:56:23.525,41
21:56:24.215,41
21:56:24.9,46
21:56:25.675,47
21:56:26.47,54
21:56:27.385,55
21:56:28.305,60
21:56:29.31,58
21:56:30.285,54
21:56:31.185,51
21:56:32.05,50
21:56:32.895,47
21:56:33.685,45
21:56:34.445,45
21:56:35.205,43
21:56:35.93,45
21:56:36.68,45
21:56:37.43,46
21:56:38.2,45
21:56:38.95,45
21:56:39.715,46
21:56:40.485,46
21:56:41.255,44
21:56:41.995,46
21:56:42.765,45
21:56:43.53,45
21:56:44.29,45
21:56:45.045,45
21:56:45.8,44
21:56:46.54,43
21:56:47.26,42
21:56:47.975,42
21:56:48.675,41
21:56:49.365,42
21:56:50.065,42
21:56:50.775,41
21:56:51.46,42
21:56:52.165,41
21:56:52.855,40
21:56:53.535,41
21:56:54.23,44
21:56:54.965,43
21:56:55.695,46
21:56:56.475,47
21:56:57.27,45
21:56:58.03,46
21:56:58.8,44
21:56:59.545,46
21:57:0.315000000002,46
21:57:1.095,47
21:57:1.88,46
21:57:2.64999999999,45
21:57:3.41499999999,46
21:57:4.185,47
21:57:4.97,47
21:57:5.75999999999,46
21:57:6.53999999999,43
21:57:7.27,44
21:57:8.015,45
21:57:8.77499999999,46
21:57:9.55,48
21:57:10.365,48
21:57:11.18,49
21:57:12.0,45
21:57:12.75,45
21:57:13.515,45
21:57:14.27,43
21:57:15.0,42
21:57:15.7,43
21:57:16.42,44
21:57:17.155,43
21:57:17.885,46
21:57:18.655,46
21:57:19.43,47
21:57:20.22,46
21:57:20.995,46
21:57:21.765,45
21:57:22.525,45
21:57:23.28,44
21:57:24.015,44
21:57:24.75,43
21:57:25.48,44
21:57:26.22,44
21:57:26.955,42
21:57:27.67,42
21:57:28.375,41
21:57:29.07,42
21:57:29.78,42
21:57:30.49,45
21:57:31.255,48
21:57:32.06,48
21:57:32.86,47
21:57:33.65,47
21:57:34.44,45
21:57:35.19,45
21:57:35.945,44
21:57:36.68,45
21:57:37.43,45
21:57:38.18,45
21:57:38.93,46
21:57:39.7,46
21:57:40.475,47
21:57:41.265,48
21:57:42.08,48
21:57:42.89,48
21:57:43.69,47
21:57:44.485,45
21:57:45.24,44
21:57:45.985,47
21:57:46.775,48
21:57:47.58,51
21:57:48.44,50
21:57:49.275,50
21:57:50.11,47
21:57:50.905,45
21:57:51.655,44
21:57:52.4,44
21:57:53.135,45
21:57:53.895,51
21:57:54.75,51
21:57:55.61,49
21:57:56.435,48
21:57:57.25,46
21:57:58.03,48
21:57:58.845,50
21:57:59.68,49
21:58:0.5,45
21:58:1.25999999999,46
21:58:2.03,43
21:58:2.755,42
21:58:3.455,41
21:58:4.14999999999,42
21:58:4.855,45
21:58:5.605,48
21:58:6.405,50
21:58:7.24000000001,49
21:58:8.07000000001,52
21:58:8.94,51
21:58:9.80499999999,51
21:58:10.655,50
21:58:11.495,45
21:58:12.255,44
21:58:13.0,43
21:58:13.72,41
21:58:14.405,39
21:58:15.07,38
21:58:15.715,38
21:58:16.355,51
21:58:17.22,58
21:58:18.19,56
21:58:19.13,56
21:58:20.075,55
21:58:21.005,53
21:58:21.9,52
21:58:22.78,50
21:58:23.625,46
21:58:24.4,45
21:58:25.165,44
21:58:25.91,45
21:58:26.66,45
21:58:27.42,45
21:58:28.175,44
21:58:28.92,44
21:58:29.665,43
21:58:30.395,44
21:58:31.13,43
21:58:31.85,43
21:58:32.58,43
21:58:33.31,44
21:58:34.045,44
21:58:34.79,44
21:58:35.535,43
21:58:36.265,45
21:58:37.02,45
21:58:37.77,47
21:58:38.56,48
21:58:39.37,47
21:58:40.16,46
21:58:40.93,45
21:58:41.68,44
21:58:42.415,43
21:58:43.135,42
21:58:43.85,42
21:58:44.555,42
21:58:45.265,42
21:58:45.98,43
21:58:46.705,44
21:58:47.44,44
21:58:48.18,46
21:58:48.955,44
21:58:49.695,48
21:58:50.505,47
21:58:51.3,48
21:58:52.11,48
21:58:52.925,48
21:58:53.735,47
21:58:54.53,46
21:58:55.305,44
21:58:56.04,44
21:58:56.785,43
21:58:57.51,43
21:58:58.23,43
21:58:58.95,44
21:58:59.69,45
21:59:0.440000000002,48
21:59:1.25,48
21:59:2.06,51
21:59:2.92,52
21:59:3.78999999999,48
21:59:4.59,47
21:59:5.375,46
21:59:6.14999999999,44
21:59:6.89,42
21:59:7.595,41
21:59:8.285,42
21:59:8.985,41
21:59:9.67,43
21:59:10.4,44
21:59:11.14,48
21:59:11.945,51
21:59:12.795,51
21:59:13.65,50
21:59:14.485,48
21:59:15.29,48
21:59:16.105,47
21:59:16.895,46
21:59:17.67,45
21:59:18.435,46
21:59:19.215,46
21:59:19.99,49
21:59:20.81,49
21:59:21.635,51
21:59:22.5,52
21:59:23.375,52
21:59:24.25,53
21:59:25.145,52
21:59:26.02,49
21:59:26.845,51
21:59:27.705,49
21:59:28.525,49
21:59:29.35,49
21:59:30.175,47
21:59:30.965,49
21:59:31.795,48
21:59:32.6,48
21:59:33.415,48
21:59:34.215,48
21:59:35.02,47
21:59:35.81,48
21:59:36.61,47
21:59:37.405,46
21:59:38.185,49
21:59:39.005,48
21:59:39.82,50
21:59:40.66,50
21:59:41.505,49
21:59:42.335,48
21:59:43.145,49
21:59:43.975,48
21:59:44.775,48
21:59:45.59,48
21:59:46.39,49
21:59:47.215,48
21:59:48.025,48
21:59:48.84,48
21:59:49.65,48
21:59:50.45,48
21:59:51.26,48
21:59:52.07,50
21:59:52.91,50
21:59:53.745,50
21:59:54.58,49
21:59:55.4,49
21:59:56.22,48
21:59:57.03,48
21:59:57.83,49
21:59:58.66,49
21:59:59.49,51
22:0:0.354999999996,50
22:0:1.19500000001,49
22:0:2.02,47
22:0:2.80499999999,44
22:0:3.55,43
22:0:4.27,42
22:0:4.985,42
22:0:5.685,42
22:0:6.395,47
22:0:7.185,57
22:0:8.145,55
22:0:9.075,53
22:0:9.96000000001,48
22:0:10.77,48
22:0:11.575,49
22:0:12.405,50
22:0:13.25,49
22:0:14.075,46
22:0:14.845,48
22:0:15.65,47
22:0:16.44,48
22:0:17.245,48
22:0:18.045,47
22:0:18.83,46
22:0:19.605,44
22:0:20.35,44
22:0:21.085,43
22:0:21.805,42
22:0:22.515,42
22:0:23.22,42
22:0:23.93,44
22:0:24.665,46
22:0:25.435,47
22:0:26.23,48
22:0:27.035,48
22:0:27.85,47
22:0:28.635,50
22:0:29.47,50
22:0:30.305,51
22:0:31.165,50
22:0:32.01,48
22:0:32.825,48
22:0:33.635,45
22:0:34.4,45
22:0:35.155,45
22:0:35.905,44
22:0:36.65,46
22:0:37.42,45
22:0:38.185,49
22:0:39.005,49
22:0:39.835,50
22:0:40.67,48
22:0:41.485,49
22:0:42.31,45
22:0:43.075,45
22:0:43.84,43
22:0:44.57,42
22:0:45.28,42
22:0:45.99,42
22:0:46.705,43
22:0:47.425,42
22:0:48.14,44
22:0:48.885,45
22:0:49.645,48
22:0:50.45,48
22:0:51.265,48
22:0:52.08,48
22:0:52.895,46
22:0:53.67,44
22:0:54.415,42
22:0:55.125,43
22:0:55.845,42
22:0:56.56,45
22:0:57.32,48
22:0:58.135,50
22:0:58.98,51
22:0:59.83,50
22:1:0.675000000003,49
22:1:1.495,46
22:1:2.27,48
22:1:3.08500000001,48
22:1:3.895,49
22:1:4.72,49
22:1:5.55,48
22:1:6.36500000001,48
22:1:7.17,46
22:1:7.95,45
22:1:8.705,44
22:1:9.44,44
22:1:10.175,42
22:1:10.885,45
22:1:11.64,48
22:1:12.445,49
22:1:13.275,50
22:1:14.11,52
22:1:14.98,51
22:1:15.845,49
22:1:16.67,48
22:1:17.485,49
22:1:18.315,48
22:1:19.13,48
22:1:19.945,47
22:1:20.73,46
22:1:21.51,46
22:1:22.28,43
22:1:23.01,43
22:1:23.73,43
22:1:24.455,43
22:1:25.18,43
22:1:25.91,43
22:1:26.63,43
22:1:27.35,42
22:1:28.06,42
22:1:28.77,43
22:1:29.49,43
22:1:30.215,44
22:1:30.95,46
22:1:31.725,47
22:1:32.52,53
22:1:33.405,55
22:1:34.325,54
22:1:35.225,53
22:1:36.11,50
22:1:36.95,48
22:1:37.755,47
22:1:38.545,45
22:1:39.295,45
22:1:40.055,44
22:1:40.8,45
22:1:41.56,47
22:1:42.345,49
22:1:43.17,50
22:1:44.015,47
22:1:44.8,51
22:1:45.66,51
22:1:46.52,54
22:1:47.425,52
22:1:48.295,52
22:1:49.175,53
22:1:50.065,53
22:1:50.96,52
22:1:51.84,51
22:1:52.69,48
22:1:53.5,46
22:1:54.28,47
22:1:55.075,48
22:1:55.885,51
22:1:56.745,52
22:1:57.62,54
22:1:58.52,52
22:1:59.4,51
22:2:0.264999999999,49
22:2:1.095,48
22:2:1.905,47
22:2:2.7,49
22:2:3.52,48
22:2:4.33,48
22:2:5.14,50
22:2:5.97500000001,46
22:2:6.75,49
22:2:7.58,52
22:2:8.455,54
22:2:9.36,52
22:2:10.235,51
22:2:11.1,52
22:2:11.975,51
22:2:12.84,50
22:2:13.68,51
22:2:14.535,50
22:2:15.38,52
22:2:16.25,50
22:2:17.085,48
22:2:17.885,45
22:2:18.65,44
22:2:19.395,45
22:2:20.155,47
22:2:20.94,45
22:2:21.7,48
22:2:22.515,48
22:2:23.32,47
22:2:24.105,46
22:2:24.875,43
22:2:25.595,43
22:2:26.325,42
22:2:27.025,43
22:2:27.75,43
22:2:28.48,45
22:2:29.23,45
22:2:29.99,44
22:2:30.73,44
22:2:31.465,43
22:2:32.195,44
22:2:32.93,45
22:2:33.68,46
22:2:34.45,45
22:2:35.215,45
22:2:35.975,44
22:2:36.71,43
22:2:37.44,42
22:2:38.155,42
22:2:38.87,42
22:2:39.58,42
22:2:40.29,42
22:2:41.0,41
22:2:41.685,41
22:2:42.37,41
22:2:43.065,45
22:2:43.825,53
22:2:44.715,53
22:2:45.61,51
22:2:46.46,51
22:2:47.32,50
22:2:48.16,49
22:2:48.98,46
22:2:49.755,48
22:2:50.555,49
22:2:51.38,50
22:2:52.22,50
22:2:53.055,47
22:2:53.85,45
22:2:54.615,44
22:2:55.36,42
22:2:56.06,42
22:2:56.77,40
22:2:57.44,41
22:2:58.135,45
22:2:58.89,49
22:2:59.72,47
22:3:0.509999999995,50
22:3:1.35000000001,50
22:3:2.19500000001,52
22:3:3.065,50
22:3:3.91,49
22:3:4.735,46
22:3:5.50999999999,46
22:3:6.28,44
22:3:7.02,42
22:3:7.735,44
22:3:8.47500000001,44
22:3:9.22,43
22:3:9.95,47
22:3:10.74,48
22:3:11.545,49
22:3:12.37,49
22:3:13.2,48
22:3:14.015,47
22:3:14.81,50
22:3:15.65,49
22:3:16.48,48
22:3:17.285,50
22:3:18.125,48
22:3:18.935,48
22:3:19.74,48
22:3:20.55,46
22:3:21.325,47
22:3:22.12,47
22:3:22.905,48
22:3:23.71,48
22:3:24.52,48
22:3:25.325,48
22:3:26.14,48
22:3:26.95,47
22:3:27.74,46
22:3:28.51,47
22:3:29.305,47
22:3:30.095,48
22:3:30.9,46
22:3:31.68,45
22:3:32.44,43
22:3:33.165,42
22:3:33.87,42
22:3:34.575,42
22:3:35.28,44
22:3:36.02,46
22:3:36.795,45
22:3:37.555,47
22:3:38.345,49
22:3:39.165,52
22:3:40.045,53
22:3:40.93,51
22:3:41.795,49
22:3:42.615,47
22:3:43.4,46
22:3:44.175,46
22:3:44.945,46
22:3:45.725,47
22:3:46.515,49
22:3:47.345,51
22:3:48.21,54
22:3:49.11,52
22:3:49.99,54
22:3:50.905,53
22:3:51.795,53
22:3:52.69,51
22:3:53.555,48
22:3:54.37,48
22:3:55.18,47
22:3:55.965,47
22:3:56.75,47
22:3:57.535,47
22:3:58.33,49
22:3:59.155,49
22:3:59.98,53
22:4:0.875,53
22:4:1.75999999999,50
22:4:2.605,49
22:4:3.42999999999,47
22:4:4.215,45
22:4:4.97,43
22:4:5.7,44
22:4:6.435,44
22:4:7.17999999999,48
22:4:7.995,51
22:4:8.845,50
22:4:9.685,50
22:4:10.52,48
22:4:11.33,45
22:4:12.095,45
22:4:12.845,43
22:4:13.575,43
22:4:14.305,43
22:4:15.03,42
22:4:15.745,44
22:4:16.48,45
22:4:17.24,47
22:4:18.03,46
22:4:18.805,52
22:4:19.675,54
22:4:20.59,58
22:4:21.57,56
22:4:22.51,53
22:4:23.395,48
22:4:24.2,45
22:4:24.96,44
22:4:25.705,45
22:4:26.455,45
22:4:27.215,45
22:4:27.975,45
22:4:28.725,45
22:4:29.475,47
22:4:30.26,48
22:4:31.06,51
22:4:31.92,47
22:4:32.715,45
22:4:33.465,44
22:4:34.2,42
22:4:34.915,41
22:4:35.605,40
22:4:36.285,40
22:4:36.96,39
22:4:37.625,42
22:4:38.325,45
22:4:39.08,48
22:4:39.885,49
22:4:40.715,51
22:4:41.57,52
22:4:42.44,55
22:4:43.365,55
22:4:44.29,54
22:4:45.205,53
22:4:46.095,52
22:4:46.97,50
22:4:47.81,48
22:4:48.61,45
22:4:49.375,46
22:4:50.145,45
22:4:50.9,47
22:4:51.695,48
22:4:52.51,49
22:4:53.335,51
22:4:54.185,48
22:4:55.0,49
22:4:55.825,48
22:4:56.635,50
22:4:57.47,48
22:4:58.27,48
22:4:59.085,51
22:4:59.935,52
22:5:0.809999999998,50
22:5:1.64999999999,48
22:5:2.455,48
22:5:3.265,48
22:5:4.065,46
22:5:4.845,45
22:5:5.605,44
22:5:6.35000000001,42
22:5:7.05499999999,42
22:5:7.765,41
22:5:8.455,42
22:5:9.16499999999,42
22:5:9.86500000001,43
22:5:10.585,42
22:5:11.295,46
22:5:12.065,52
22:5:12.935,54
22:5:13.835,53
22:5:14.725,52
22:5:15.6,50
22:5:16.44,48
22:5:17.245,44
22:5:17.99,45
22:5:18.74,45
22:5:19.5,45
22:5:20.25,47
22:5:21.045,48
22:5:21.85,48
22:5:22.655,48
22:5:23.455,46
22:5:24.23,48
22:5:25.035,48
22:5:25.85,49
22:5:26.67,53
22:5:27.56,54
22:5:28.47,51
22:5:29.335,54
22:5:30.235,53
22:5:31.12,51
22:5:31.97,50
22:5:32.81,50
22:5:33.655,48
22:5:34.47,50
22:5:35.31,50
22:5:36.145,50
22:5:36.99,51
22:5:37.85,51
22:5:38.7,51
22:5:39.56,49
22:5:40.39,48
22:5:41.19,47
22:5:41.975,46
22:5:42.75,45
22:5:43.51,45
22:5:44.26,45
22:5:45.015,45
22:5:45.765,44
22:5:46.5,42
22:5:47.21,42
22:5:47.91,41
22:5:48.6,42
22:5:49.31,43
22:5:50.035,45
22:5:50.79,48
22:5:51.605,51
22:5:52.455,53
22:5:53.34,52
22:5:54.22,49
22:5:55.045,48
22:5:55.855,46
22:5:56.625,44
22:5:57.36,44
22:5:58.105,43
22:5:58.83,42
22:5:59.54,42
22:6:0.255000000005,43
22:6:0.979999999996,43
22:6:1.71000000001,45
22:6:2.465,47
22:6:3.25999999999,45
22:6:4.015,48
22:6:4.82000000001,47
22:6:5.61500000001,48
22:6:6.42999999999,48
22:6:7.23,48
22:6:8.035,46
22:6:8.815,47
22:6:9.605,47
22:6:10.39,47
22:6:11.175,48
22:6:11.99,48
22:6:12.8,48
22:6:13.61,48
22:6:14.42,48
22:6:15.235,50
22:6:16.075,50
22:6:16.92,49
22:6:17.745,49
22:6:18.575,48
22:6:19.38,46
22:6:20.155,45
22:6:20.92,46
22:6:21.695,48
22:6:22.495,49
22:6:23.315,48
22:6:24.115,45
22:6:24.88,45
22:6:25.635,47
22:6:26.42,46
22:6:27.2,52
22:6:28.075,51
22:6:28.94,48
22:6:29.74,51
22:6:30.59,50
22:6:31.425,49
22:6:32.255,48
22:6:33.06,46
22:6:33.84,45
22:6:34.6,44
22:6:35.335,43
22:6:36.06,44
22:6:36.795,48
22:6:37.6,50
22:6:38.44,50
22:6:39.275,48
22:6:40.09,48
22:6:40.905,48
22:6:41.705,45
22:6:42.455,44
22:6:43.19,43
22:6:43.91,42
22:6:44.625,45
22:6:45.38,47
22:6:46.17,48
22:6:46.985,48
22:6:47.795,48
22:6:48.6,47
22:6:49.395,46
22:6:50.17,45
22:6:50.935,45
22:6:51.69,44
22:6:52.435,44
22:6:53.18,45
22:6:53.935,44
22:6:54.68,43
22:6:55.41,44
22:6:56.155,44
22:6:56.9,45
22:6:57.665,45
22:6:58.425,47
22:6:59.215,46
22:6:59.995,46
22:7:0.774999999994,47
22:7:1.56,48
22:7:2.36500000001,52
22:7:3.24000000001,48
22:7:4.05499999999,49
22:7:4.88,50
22:7:5.72500000001,53
22:7:6.61500000001,56
22:7:7.56,53
22:7:8.455,50
22:7:9.3,47
22:7:10.09,45
22:7:10.85,43
22:7:11.58,42
22:7:12.29,43
22:7:13.02,44
22:7:13.755,50
22:7:14.6,55
22:7:15.52,51
22:7:16.385,50
22:7:17.225,49
22:7:18.05,51
22:7:18.9,48
22:7:19.7,48
22:7:20.505,48
22:7:21.305,46
22:7:22.08,47
22:7:22.865,46
22:7:23.64,47
22:7:24.43,45
22:7:25.185,43
22:7:25.915,45
22:7:26.67,43
22:7:27.4,45
22:7:28.155,46
22:7:28.935,46
22:7:29.715,46
22:7:30.485,45
22:7:31.24,44
22:7:31.975,44
22:7:32.715,43
22:7:33.445,44
22:7:34.185,46
22:7:34.96,48
22:7:35.77,48
22:7:36.575,48
22:7:37.39,47
22:7:38.185,46
22:7:38.965,43
22:7:39.685,43
22:7:40.405,43
22:7:41.125,44
22:7:41.87,46
22:7:42.64,46
22:7:43.41,46
22:7:44.19,46
22:7:44.965,47
22:7:45.76,46
22:7:46.53,48
22:7:47.335,49
22:7:48.165,48
22:7:48.97,47
22:7:49.76,50
22:7:50.595,52
22:7:51.475,51
22:7:52.34,48
22:7:53.155,47
22:7:53.94,48
22:7:54.755,49
22:7:55.575,47
22:7:56.36,45
22:7:57.12,45
22:7:57.87,45
22:7:58.62,44
22:7:59.36,46
22:8:0.130000000005,45
22:8:0.884999999995,47
22:8:1.67,50
22:8:2.505,48
22:8:3.315,45
22:8:4.075,45
22:8:4.83500000001,48
22:8:5.64999999999,48
22:8:6.46000000001,51
22:8:7.315,51
22:8:8.16499999999,49
22:8:8.985,46
22:8:9.765,45
22:8:10.53,45
22:8:11.285,44
22:8:12.02,42
22:8:12.73,47
22:8:13.515,47
22:8:14.31,47
22:8:15.105,48
22:8:15.915,48
22:8:16.73,48
22:8:17.54,48
22:8:18.34,47
22:8:19.125,45
22:8:19.89,45
22:8:20.645,44
22:8:21.39,42
22:8:22.095,40
22:8:22.775,40
22:8:23.45,39
22:8:24.11,38
22:8:24.75,37
22:8:25.375,36
22:8:25.99,38
22:8:26.635,50
22:8:27.475,53
22:8:28.36,52
22:8:29.235,51
22:8:30.09,48
22:8:30.89,45
22:8:31.655,48
22:8:32.455,48
22:8:33.255,48
22:8:34.055,50
22:8:34.89,49
22:8:35.715,50
22:8:36.56,47
22:8:37.345,48
22:8:38.145,45
22:8:38.905,46
22:8:39.675,47
22:8:40.46,44
22:8:41.205,48
22:8:42.005,50
22:8:42.845,55
22:8:43.77,54
22:8:44.685,51
22:8:45.54,54
22:8:46.445,50
22:8:47.285,53
22:8:48.175,51
22:8:49.04,53
22:8:49.93,53
22:8:50.82,52
22:8:51.69,50
22:8:52.53,46
22:8:53.305,46
22:8:54.08,45
22:8:54.835,45
22:8:55.585,44
22:8:56.325,45
22:8:57.08,46
22:8:57.86,47
22:8:58.645,47
22:8:59.43,47
22:9:0.214999999997,49
22:9:1.03999999999,52
22:9:1.92,54
22:9:2.83500000001,54
22:9:3.735,50
22:9:4.575,49
22:9:5.405,47
22:9:6.2,48
22:9:7.0,47
22:9:7.785,45
22:9:8.55,46
22:9:9.32000000001,46
22:9:10.1,47
22:9:10.89,48
22:9:11.705,47
22:9:12.5,49
22:9:13.32,51
22:9:14.17,51
22:9:15.035,50
22:9:15.88,50
22:9:16.72,50
22:9:17.565,51
22:9:18.415,51
22:9:19.265,51
22:9:20.12,50
22:9:20.955,48
22:9:21.755,46
22:9:22.535,44
22:9:23.28,43
22:9:24.005,43
22:9:24.73,43
22:9:25.45,44
22:9:26.185,44
22:9:26.925,44
22:9:27.66,43
22:9:28.39,42
22:9:29.105,42
22:9:29.82,42
22:9:30.525,42
22:9:31.23,42
22:9:31.93,42
22:9:32.635,43
22:9:33.365,45
22:9:34.12,47
22:9:34.91,47
22:9:35.705,46
22:9:36.485,45
22:9:37.245,43
22:9:37.975,43
22:9:38.695,42
22:9:39.4,41
22:9:40.095,42
22:9:40.81,44
22:9:41.545,45
22:9:42.295,45
22:9:43.045,43
22:9:43.775,42
22:9:44.48,42
22:9:45.18,42
22:9:45.88,41
22:9:46.575,43
22:9:47.3,47
22:9:48.095,47
22:9:48.885,51
22:9:49.75,52
22:9:50.63,51
22:9:51.48,47
22:9:52.265,45
22:9:53.025,46
22:9:53.795,43
22:9:54.52,46
22:9:55.3,52
22:9:56.175,52
22:9:57.05,52
22:9:57.93,51
22:9:58.785,49
22:9:59.615,47
22:10:0.404999999999,45
22:10:1.16,45
22:10:1.91499999999,44
22:10:2.655,43
22:10:3.38499999999,42
22:10:4.10000000001,42
22:10:4.80499999999,44
22:10:5.53999999999,44
22:10:6.27499999999,50
22:10:7.11500000001,54
22:10:8.02,54
22:10:8.925,54
22:10:9.825,54
22:10:10.725,52
22:10:11.6,50
22:10:12.435,48
22:10:13.245,47
22:10:14.03,45
22:10:14.795,44
22:10:15.54,42
22:10:16.255,43
22:10:16.975,41
22:10:17.67,41
22:10:18.355,40
22:10:19.025,40
22:10:19.7,39
22:10:20.355,42
22:10:21.06,40
22:10:21.74,43
22:10:22.47,42
22:10:23.18,42
22:10:23.885,44
22:10:24.63,45
22:10:25.39,45
22:10:26.145,44
22:10:26.89,43
22:10:27.62,42
22:10:28.335,42
22:10:29.05,42
22:10:29.76,42
22:10:30.465,42
22:10:31.17,42
22:10:31.875,42
22:10:32.585,43
22:10:33.305,44
22:10:34.04,43
22:10:34.77,44
22:10:35.515,44
22:10:36.26,45
22:10:37.015,44
22:10:37.755,44
22:10:38.5,44
22:10:39.24,44
22:10:39.975,44
22:10:40.71,42
22:10:41.425,45
22:10:42.175,46
22:10:42.955,51
22:10:43.82,52
22:10:44.695,51
22:10:45.55,48
22:10:46.36,46
22:10:47.13,43
22:10:47.86,42
22:10:48.57,42
22:10:49.275,42
22:10:49.985,42
22:10:50.7,46
22:10:51.47,51
22:10:52.325,61
22:10:53.35,59
22:10:54.34,57
22:10:55.305,54
22:10:56.21,53
22:10:57.095,52
22:10:57.97,53
22:10:58.86,53
22:10:59.745,51
22:11:0.604999999996,49
22:11:1.425,46
22:11:2.2,46
22:11:2.98,45
22:11:3.74000000001,46
22:11:4.515,47
22:11:5.31,48
22:11:6.12,47
22:11:6.91499999999,45
22:11:7.67999999999,46
22:11:8.46000000001,46
22:11:9.23,46
22:11:10.0,51
22:11:10.85,51
22:11:11.7,49
22:11:12.53,52
22:11:13.4,51
22:11:14.255,48
22:11:15.055,48
22:11:15.87,46
22:11:16.65,46
22:11:17.425,46
22:11:18.195,45
22:11:18.955,45
22:11:19.705,44
22:11:20.44,43
22:11:21.16,44
22:11:21.905,44
22:11:22.65,48
22:11:23.465,53
22:11:24.36,53
22:11:25.245,51
22:11:26.105,49
22:11:26.935,46
22:11:27.715,45
22:11:28.475,45
22:11:29.235,44
22:11:29.975,45
22:11:30.725,45
22:11:31.49,46
22:11:32.26,48
22:11:33.065,48
22:11:33.865,51
22:11:34.725,51
22:11:35.575,50
22:11:36.415,48
22:11:37.225,48
22:11:38.03,49
22:11:38.85,48
22:11:39.66,48
22:11:40.47,48
22:11:41.275,47
22:11:42.07,47
22:11:42.86,45
22:11:43.62,43
22:11:44.35,42
22:11:45.06,42
22:11:45.77,42
22:11:46.475,41
22:11:47.165,44
22:11:47.91,42
22:11:48.625,47
22:11:49.415,52
22:11:50.295,52
22:11:51.175,53
22:11:52.07,49
22:11:52.89,47
22:11:53.685,45
22:11:54.45,48
22:11:55.255,48
22:11:56.07,51
22:11:56.935,50
22:11:57.775,47
22:11:58.56,48
22:11:59.36,46
22:12:0.134999999995,48
22:12:0.945000000007,48
22:12:1.755,48
22:12:2.55499999999,46
22:12:3.33500000001,44
22:12:4.075,45
22:12:4.83,45
22:12:5.58500000001,48
22:12:6.395,50
22:12:7.23,46
22:12:8.005,49
22:12:8.83500000001,49
22:12:9.66,50
22:12:10.505,49
22:12:11.325,49
22:12:12.145,46
22:12:12.915,45
22:12:13.665,44
22:12:14.41,45
22:12:15.16,48
22:12:15.965,50
22:12:16.81,48
22:12:17.625,48
22:12:18.435,47
22:12:19.23,48
22:12:20.045,48
22:12:20.86,47
22:12:21.655,48
22:12:22.465,50
22:12:23.3,51
22:12:24.15,51
22:12:25.005,47
22:12:25.8,49
22:12:26.62,50
22:12:27.455,47
22:12:28.25,48
22:12:29.065,47
22:12:29.86,47
22:12:30.65,47
22:12:31.435,45
22:12:32.19,43
22:12:32.92,45
22:12:33.675,44
22:12:34.415,45
22:12:35.17,45
22:12:35.92,44
22:12:36.665,45
22:12:37.43,44
22:12:38.175,48
22:12:38.99,49
22:12:39.815,50
22:12:40.66,49
22:12:41.485,51
22:12:42.345,49
22:12:43.17,48
22:12:43.97,50
22:12:44.805,48
22:12:45.615,48
22:12:46.43,48
22:12:47.23,46
22:12:48.01,44
22:12:48.755,42
22:12:49.455,42
22:12:50.17,40
22:12:50.84,40
22:12:51.52,43
22:12:52.24,46
22:12:53.01,47
22:12:53.795,45
22:12:54.55,47
22:12:55.34,47
22:12:56.125,51
22:12:56.975,55
22:12:57.9,54
22:12:58.8,51
22:12:59.655,48
22:13:0.470000000001,49
22:13:1.28999999999,48
22:13:2.105,49
22:13:2.92999999999,48
22:13:3.735,49
22:13:4.565,49
22:13:5.39,47
22:13:6.185,50
22:13:7.02,48
22:13:7.82000000001,48
22:13:8.63499999999,48
22:13:9.44500000001,45
22:13:10.205,43
22:13:10.935,45
22:13:11.685,46
22:13:12.465,49
22:13:13.295,48
22:13:14.11,47
22:13:14.895,46
22:13:15.665,45
22:13:16.415,46
22:13:17.19,45
22:13:17.95,45
22:13:18.705,45
22:13:19.455,44
22:13:20.195,42
22:13:20.895,41
22:13:21.58,40
22:13:22.255,39
22:13:22.92,39
22:13:23.58,38
22:13:24.22,38
22:13:24.855,37
22:13:25.485,42
22:13:26.19,52
22:13:27.06,50
22:13:27.895,50
22:13:28.74,48
22:13:29.545,45
22:13:30.295,44
22:13:31.04,43
22:13:31.77,43
22:13:32.49,42
22:13:33.2,40
22:13:33.875,41
22:13:34.565,40
22:13:35.24,41
22:13:35.93,42
